suite,case,performance_eligible,diagnostic_timings_discarded,parity_role,report,report_schema_version,phase_timing_semantics,prefill_timing_eligible,label,kind,n_prompt,n_gen,requested_output_tokens,target,weights_id,artifact_path,artifact_file_size_bytes,artifact_sha256,max_context,kv_capacity,kv_capacity_mode,kv_capacity_page_groups,kv_capacity_max_page_groups,kv_capacity_measurement_kind,kv_capacity_binding_constraint,kv_capacity_uncensored,memory_limited_capacity_tokens,resolved_effective_maximum_tokens,prefill_chunk,concurrency,pending_timeout_ms,kv_cache_format,kv_value_group,kv_plane_layouts,q4_activation_bits,q4_prefill_cta_profile,w8_activation_bits,fp8_qk_wmma_enabled,fp8_qk_wmma_profile,fp8_qk_wmma_t1_min_context,fp8_qk_wmma_t2_min_context,xattention_qualification,xattention_profile,xattention_find_block,xattention_stride,xattention_tau_permille,spec,draft_tokens,dflash_verify_width_requested,dflash_verify_width,dflash_topology,proposal_head,decode_path,decode_graph_primed,decode_graph_prime_output_tokens,repetitions,warmup,retain_token_ids,isolate_prompt_decode,load_seconds,upload_seconds,artifact_bytes_read,host_to_device_bytes,peak_staging_bytes,kv_payload_bytes,weights_capacity_bytes,sequence_capacity_bytes,workspace_capacity_bytes,request_transient_capacity_bytes,device_graph_allowance_bytes,device_graph_observed_bytes,minimum_runtime_reservation_bytes,kv_capacity_increment_bytes,runtime_reservation_bytes,available_after_weights_bytes,available_after_startup_bytes,kv_capacity_headroom_bytes,planned_slack_bytes,workspace_peak_bytes,workspace_allocator_peak_bytes,prefill_tok_s_mean,prefill_tok_s_stddev,decode_output_tok_s_mean,decode_output_tok_s_stddev,decode_engine_tok_s_mean,decode_engine_tok_s_stddev,whole_output_tok_s_mean,whole_output_tok_s_stddev,prepare_seconds_mean,prefill_seconds_mean,decode_seconds_mean,total_seconds_mean,spec_acceptance_rate,spec_acceptance_length,spec_rounds,spec_drafted_tokens,spec_accepted_tokens,spec_fallback_steps,spec_accepted_per_position,gpu_name,architecture_name,hip_runtime_version,hip_driver_version,device_id
pareto_whole_inference,whole_p8192_p32768_g256_ordinary_graph,True,False,ordinary,/ssdpool2nvme/local_llm/ninfer-amd-r9700/profiles/bench/r9700-terminal-base-phase-sum-20260921/whole/all_q4_dense-g32/json/pareto_whole_inference/c1/whole_p8192_p32768_g256_ordinary_graph.json,21,serial-lane-service-sum_shared-decode-max_v1,True,whole-pp8192+tg256,whole,8192,256,257,qwen3_8_27b_r9700,r9700-q4g64-n16k16-eval,/ssdpool2nvme/local_llm/ninfer-amd-r9700/out/qwen3.8-27b-r9700-q4g64-n16k16-eval.ninfer,15172833280,60719c5d5bfe978376c7de94db460bcd82d965ec447870cc47f0a02bf8d59953,33024,33024,explicit,516,516,,,,,,2048,1,4294967295,fp8-k-int4-v,32,"{'key': 'token-fastest-head-major', 'value': 'feature-fastest-page-major', 'value_scale': 'feature-fastest-page-major'}",8,m64n128-pingpong-n16-k16-scalar-base-production,8,True,t1-ge64-t2-ge320-t3plus-stream-v1,64,320,False,,,,,none,0,0,0,,full,device_graph,True,3,3,1,True,False,6.898988458,6.008235714,14339891513,14327046144,268435456,845414400,14327052288,1213062144,608387072,0,71303168,54525952,1892752384,0,1892752384,19652411392,17773363200,0,17759659008,608387072,608387072,1199.992919,2.896921534,29.08939875,0.1498125536,29.08939875,0.1498125536,16.44296216,0.0614975122,3.673333333e-05,6.826733445,8.800612978,15.62993323,,,0,0,0,0,[],AMD Radeon AI PRO R9700,gfx1201,7.15.26333,7.15.26333,0
pareto_whole_inference,whole_p8192_p32768_g256_ordinary_graph,True,False,ordinary,/ssdpool2nvme/local_llm/ninfer-amd-r9700/profiles/bench/r9700-terminal-base-phase-sum-20260921/whole/all_q4_dense-g32/json/pareto_whole_inference/c1/whole_p8192_p32768_g256_ordinary_graph.json,21,serial-lane-service-sum_shared-decode-max_v1,True,whole-pp32768+tg256,whole,32768,256,257,qwen3_8_27b_r9700,r9700-q4g64-n16k16-eval,/ssdpool2nvme/local_llm/ninfer-amd-r9700/out/qwen3.8-27b-r9700-q4g64-n16k16-eval.ninfer,15172833280,60719c5d5bfe978376c7de94db460bcd82d965ec447870cc47f0a02bf8d59953,33024,33024,explicit,516,516,,,,,,2048,1,4294967295,fp8-k-int4-v,32,"{'key': 'token-fastest-head-major', 'value': 'feature-fastest-page-major', 'value_scale': 'feature-fastest-page-major'}",8,m64n128-pingpong-n16-k16-scalar-base-production,8,True,t1-ge64-t2-ge320-t3plus-stream-v1,64,320,False,,,,,none,0,0,0,,full,device_graph,True,3,3,1,True,False,6.898988458,6.008235714,14339891513,14327046144,268435456,845414400,14327052288,1213062144,608387072,0,71303168,54525952,1892752384,0,1892752384,19652411392,17773363200,0,17759659008,608387072,608387072,404.5819924,0.1498475135,23.39672884,0.003393684442,23.39672884,0.003393684442,2.795397199,0.000938342547,0.000112934,80.9922429,10.94170067,91.93685225,,,0,0,0,0,[],AMD Radeon AI PRO R9700,gfx1201,7.15.26333,7.15.26333,0
pareto_whole_inference,whole_p8192_p32768_g256_ordinary_graph,True,False,ordinary,/ssdpool2nvme/local_llm/ninfer-amd-r9700/profiles/bench/r9700-terminal-base-phase-sum-20260921/whole/all_q4_dense-g32/json/pareto_whole_inference/c2/whole_p8192_p32768_g256_ordinary_graph.json,21,serial-lane-service-sum_shared-decode-max_v1,True,whole-pp8192+tg256,whole,8192,256,257,qwen3_8_27b_r9700,r9700-q4g64-n16k16-eval,/ssdpool2nvme/local_llm/ninfer-amd-r9700/out/qwen3.8-27b-r9700-q4g64-n16k16-eval.ninfer,15172833280,60719c5d5bfe978376c7de94db460bcd82d965ec447870cc47f0a02bf8d59953,33024,66048,explicit,1032,1032,,,,,,2048,2,4294967295,fp8-k-int4-v,32,"{'key': 'token-fastest-head-major', 'value': 'feature-fastest-page-major', 'value_scale': 'feature-fastest-page-major'}",8,m64n128-pingpong-n16-k16-scalar-base-production,8,True,t1-ge64-t2-ge320-t3plus-stream-v1,64,320,False,,,,,none,0,0,0,,full,device_graph,True,3,3,1,True,False,13.0432979,11.72401427,14339891513,14327046144,268435456,1690828800,14327052288,2367886336,608387072,0,121634816,88080384,2252493824,1638400,3097908224,19652411392,16584278016,0,16554503168,608387072,608387072,1191.187429,2.90111427,34.55563128,0.01094481923,17.27781564,0.005472409616,17.90195691,0.02313006395,6.343666667e-05,13.75439706,14.81668878,28.71197685,,,0,0,0,0,[],AMD Radeon AI PRO R9700,gfx1201,7.15.26333,7.15.26333,0
pareto_whole_inference,whole_p8192_p32768_g256_ordinary_graph,True,False,ordinary,/ssdpool2nvme/local_llm/ninfer-amd-r9700/profiles/bench/r9700-terminal-base-phase-sum-20260921/whole/all_q4_dense-g32/json/pareto_whole_inference/c2/whole_p8192_p32768_g256_ordinary_graph.json,21,serial-lane-service-sum_shared-decode-max_v1,True,whole-pp32768+tg256,whole,32768,256,257,qwen3_8_27b_r9700,r9700-q4g64-n16k16-eval,/ssdpool2nvme/local_llm/ninfer-amd-r9700/out/qwen3.8-27b-r9700-q4g64-n16k16-eval.ninfer,15172833280,60719c5d5bfe978376c7de94db460bcd82d965ec447870cc47f0a02bf8d59953,33024,66048,explicit,1032,1032,,,,,,2048,2,4294967295,fp8-k-int4-v,32,"{'key': 'token-fastest-head-major', 'value': 'feature-fastest-page-major', 'value_scale': 'feature-fastest-page-major'}",8,m64n128-pingpong-n16-k16-scalar-base-production,8,True,t1-ge64-t2-ge320-t3plus-stream-v1,64,320,False,,,,,none,0,0,0,,full,device_graph,True,3,3,1,True,False,13.0432979,11.72401427,14339891513,14327046144,268435456,1690828800,14327052288,2367886336,608387072,0,121634816,88080384,2252493824,1638400,3097908224,19652411392,16584278016,0,16554503168,608387072,608387072,400.3970182,0.1376762128,27.34587658,0.00448709364,13.67293829,0.00224354682,2.807423651,0.0008161561784,0.000194867,163.6775555,18.72311563,183.0860222,,,0,0,0,0,[],AMD Radeon AI PRO R9700,gfx1201,7.15.26333,7.15.26333,0
pareto_whole_inference,whole_p8192_p32768_g256_ordinary_graph,True,False,ordinary,/ssdpool2nvme/local_llm/ninfer-amd-r9700/profiles/bench/r9700-terminal-base-phase-sum-20260921/whole/all_q4_dense-g32/json/pareto_whole_inference/c3/whole_p8192_p32768_g256_ordinary_graph.json,21,serial-lane-service-sum_shared-decode-max_v1,True,whole-pp8192+tg256,whole,8192,256,257,qwen3_8_27b_r9700,r9700-q4g64-n16k16-eval,/ssdpool2nvme/local_llm/ninfer-amd-r9700/out/qwen3.8-27b-r9700-q4g64-n16k16-eval.ninfer,15172833280,60719c5d5bfe978376c7de94db460bcd82d965ec447870cc47f0a02bf8d59953,33024,99072,explicit,1548,1548,,,,,,2048,3,4294967295,fp8-k-int4-v,32,"{'key': 'token-fastest-head-major', 'value': 'feature-fastest-page-major', 'value_scale': 'feature-fastest-page-major'}",8,m64n128-pingpong-n16-k16-scalar-base-production,8,True,t1-ge64-t2-ge320-t3plus-stream-v1,64,320,False,,,,,none,0,0,0,,full,device_graph,True,3,3,1,True,False,17.27933545,15.46908571,14339891513,14327046144,268435456,2536243200,14327052288,3522710528,608387072,0,171966464,119537664,2612235264,1638400,4303064064,19652411392,15399387136,0,15349347328,608387072,608387072,1193.531077,0.4445349555,46.45642297,0.01658362776,15.48547432,0.00552787592,20.61346691,0.007190188461,0.0001012766667,20.59100325,16.53162289,37.40273609,,,0,0,0,0,[],AMD Radeon AI PRO R9700,gfx1201,7.15.26333,7.15.26333,0
pareto_whole_inference,whole_p8192_p32768_g256_ordinary_graph,True,False,ordinary,/ssdpool2nvme/local_llm/ninfer-amd-r9700/profiles/bench/r9700-terminal-base-phase-sum-20260921/whole/all_q4_dense-g32/json/pareto_whole_inference/c3/whole_p8192_p32768_g256_ordinary_graph.json,21,serial-lane-service-sum_shared-decode-max_v1,True,whole-pp32768+tg256,whole,32768,256,257,qwen3_8_27b_r9700,r9700-q4g64-n16k16-eval,/ssdpool2nvme/local_llm/ninfer-amd-r9700/out/qwen3.8-27b-r9700-q4g64-n16k16-eval.ninfer,15172833280,60719c5d5bfe978376c7de94db460bcd82d965ec447870cc47f0a02bf8d59953,33024,99072,explicit,1548,1548,,,,,,2048,3,4294967295,fp8-k-int4-v,32,"{'key': 'token-fastest-head-major', 'value': 'feature-fastest-page-major', 'value_scale': 'feature-fastest-page-major'}",8,m64n128-pingpong-n16-k16-scalar-base-production,8,True,t1-ge64-t2-ge320-t3plus-stream-v1,64,320,False,,,,,none,0,0,0,,full,device_graph,True,3,3,1,True,False,17.27933545,15.46908571,14339891513,14327046144,268435456,2536243200,14327052288,3522710528,608387072,0,171966464,119537664,2612235264,1638400,4303064064,19652411392,15399387136,0,15349347328,608387072,608387072,404.7044592,0.1365562535,33.79676892,0.001802662533,11.26558964,0.0006008875109,2.887459973,0.0008912265306,0.000286454,242.9031982,22.72406582,267.0167054,,,0,0,0,0,[],AMD Radeon AI PRO R9700,gfx1201,7.15.26333,7.15.26333,0
pareto_whole_inference,whole_p8192_p32768_g256_ordinary_graph,True,False,ordinary,/ssdpool2nvme/local_llm/ninfer-amd-r9700/profiles/bench/r9700-terminal-base-phase-sum-20260921/whole/all_q4_dense-g32/json/pareto_whole_inference/c4/whole_p8192_p32768_g256_ordinary_graph.json,21,serial-lane-service-sum_shared-decode-max_v1,True,whole-pp8192+tg256,whole,8192,256,257,qwen3_8_27b_r9700,r9700-q4g64-n16k16-eval,/ssdpool2nvme/local_llm/ninfer-amd-r9700/out/qwen3.8-27b-r9700-q4g64-n16k16-eval.ninfer,15172833280,60719c5d5bfe978376c7de94db460bcd82d965ec447870cc47f0a02bf8d59953,33024,132096,explicit,2064,2064,,,,,,2048,4,4294967295,fp8-k-int4-v,32,"{'key': 'token-fastest-head-major', 'value': 'feature-fastest-page-major', 'value_scale': 'feature-fastest-page-major'}",8,m64n128-pingpong-n16-k16-scalar-base-production,8,True,t1-ge64-t2-ge320-t3plus-stream-v1,64,320,False,,,,,none,0,0,0,,full,device_graph,True,3,3,1,True,False,18.26413304,15.89905838,14339891513,14327046144,268435456,3381657600,14327052288,4677534720,608387072,0,222298112,150994944,2971976704,1638400,5508219904,19652411392,14212399104,0,14144191488,608387072,608387072,1186.88176,0.5076604471,53.7668782,0.005880251733,13.44171955,0.001470062933,21.79494226,0.005725574253,0.0001231836667,27.60848224,19.04518251,47.16690851,,,0,0,0,0,[],AMD Radeon AI PRO R9700,gfx1201,7.15.26333,7.15.26333,0
pareto_whole_inference,whole_p8192_p32768_g256_ordinary_graph,True,False,ordinary,/ssdpool2nvme/local_llm/ninfer-amd-r9700/profiles/bench/r9700-terminal-base-phase-sum-20260921/whole/all_q4_dense-g32/json/pareto_whole_inference/c4/whole_p8192_p32768_g256_ordinary_graph.json,21,serial-lane-service-sum_shared-decode-max_v1,True,whole-pp32768+tg256,whole,32768,256,257,qwen3_8_27b_r9700,r9700-q4g64-n16k16-eval,/ssdpool2nvme/local_llm/ninfer-amd-r9700/out/qwen3.8-27b-r9700-q4g64-n16k16-eval.ninfer,15172833280,60719c5d5bfe978376c7de94db460bcd82d965ec447870cc47f0a02bf8d59953,33024,132096,explicit,2064,2064,,,,,,2048,4,4294967295,fp8-k-int4-v,32,"{'key': 'token-fastest-head-major', 'value': 'feature-fastest-page-major', 'value_scale': 'feature-fastest-page-major'}",8,m64n128-pingpong-n16-k16-scalar-base-production,8,True,t1-ge64-t2-ge320-t3plus-stream-v1,64,320,False,,,,,none,0,0,0,,full,device_graph,True,3,3,1,True,False,18.26413304,15.89905838,14339891513,14327046144,268435456,3381657600,14327052288,4677534720,608387072,0,222298112,150994944,2971976704,1638400,5508219904,19652411392,14212399104,0,14144191488,608387072,608387072,405.1108418,0.01470292729,38.03353668,0.01068055858,9.508384171,0.002670139645,2.91169431,0.0001564593522,0.0004253446667,323.546019,26.92360856,353.0590414,,,0,0,0,0,[],AMD Radeon AI PRO R9700,gfx1201,7.15.26333,7.15.26333,0
